msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
80,15.3,M,Movement Detail DLV,,,,,N,339,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.3.1,M,Day of Delivery,nn,202,,,N,340,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.3.2,M,Month of Delivery,aaa,201,,,N,341,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.3.3,O,Actual Time,nnnn,203,,,N,342,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.3.4,M,Separator,Slant,,,,N,343,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.3.5,M,Airport Code of Delivery,aaa,313,,,N,344,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4,M,Quantity Detail DLV,,,,,N,345,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4.1,M,Separator,Slant,,,,N,346,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4.2,M,Shipment Description Code,a,703,Y,,N,347,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4.3,M,Number of Pieces,n[...4],701,,,N,348,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4.4,O,Weight Code,a,601,Y,,N,349,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.4.5,O,Weight,n[...7]p,600,,,N,350,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.5,O,Delivery to Detail DLV,,,,,N,351,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.5.1,M,Separator,Slant,,,,N,352,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.5.2,M,Name,t[...35],300,,,N,353,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,15.6,M,Separator,CRLF,,,,N,354,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16,O,Status Details DIS,,,,,N,355,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.1,M,Status Code DIS,aaa,400,,DIS,N,356,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.2,M,Separator,Slant,,,,N,357,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3,M,Movement Detail DIS,,,,,N,358,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.1,O,Carrier Code,mm,312,,,N,359,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.2,O,Flight Number,nnn(n)(a),800,,,N,360,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.3,M,Separator,Slant,,,,N,361,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.4,M,Day of Discrepancy,nn,202,,,N,362,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.5,M,Month of Discrepancy,aaa,201,,,N,363,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.6,O,Actual Time,nnnn,203,,,N,364,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.7,M,Separator,Slant,,,,N,365,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.3.8,M,Airport Code of Discrepancy,aaa,313,,,N,366,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.4,M,Discrepancy Description DIS,,,,,N,367,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.4.1,M,Separator,Slant,,,,N,368,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.4.2,M,Discrepancy Code,aaaa,706,,,N,369,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5,M,Quantity Detail DIS,,,,,N,370,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5.1,M,Separator,Slant,,,,N,371,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5.2,M,Shipment Description Code,a,703,Y,,N,372,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5.3,M,Number of Pieces,n[...4],701,,,N,373,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5.4,O,Weight Code,a,601,Y,,N,374,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.5.5,O,Weight,n[...7]p,600,,,N,375,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,16.6,M,Separator,CRLF,,,,N,376,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17,O,Status Details CRC,,,,,N,377,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.1,M,Status Code CRC,aaa,400,,CRC,N,378,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.2,M,Separator,Slant,,,,N,379,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3,M,Reporting Detail,,,,,N,380,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3.1,M,Day of Reporting,nn,202,,,N,381,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3.2,M,Month of Reporting,aaa,201,,,N,382,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3.3,O,Actual Time,nnnn,203,,,N,383,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3.4,M,Separator,Slant,,,,N,384,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.3.5,M,Airport Code of Reporting,aaa,313,,,N,385,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4,M,Quantity Detail CRC,,,,,N,386,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4.1,M,Separator,Slant,,,,N,387,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4.2,M,Shipment Description Code,a,703,Y,,N,388,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4.3,M,Number of Pieces,n[...4],701,,,N,389,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4.4,O,Weight Code,a,601,Y,,N,390,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.4.5,O,Weight,n[...7]p,600,,,N,391,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.5,O,Separator,Slant,,,,N,392,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6,O,Movement Detail CRC,,,,,N,393,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.1,O,Carrier Code,mm,312,,,N,394,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.2,O,Flight Number,nnn(n)(a),800,,,N,395,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.3,M,Separator,Slant,,,,N,396,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.4,O,Day of Scheduled Departure,nn,202,,,N,397,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.5,O,Month of Scheduled Departure,aaa,201,,,N,398,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.6,M,Separator,Slant,,,,N,399,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.7,M,Airport Code of Departure,aaa,313,,,N,400,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.6.8,M,Airport Code of Arrival,aaa,313,,,N,401,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,17.7,M,Separator,CRLF,,,,N,402,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18,O,Status Details DDL,,,,,N,403,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.1,M,Status Code DDL,aaa,400,,DDL,N,404,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.2,M,Separator,Slant,,,,N,405,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3,M,Movement Detail DDL,,,,,N,406,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3.1,M,Day of Delivery ,nn,202,,,N,407,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3.2,M,Month of Delivery,aaa,201,,,N,408,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3.3,O,Actual Time,nnnn,203,,,N,409,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3.4,M,Separator,Slant,,,,N,410,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.3.5,M,Airport Code of Delivery ,aaa,313,,,N,411,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4,M,Quantity Detail DDL,,,,,N,412,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4.1,M,Separator,Slant,,,,N,413,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4.2,M,Shipment Description Code ,a,703,Y,,N,414,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4.3,M,Number of Pieces,n[...4],701,,,N,415,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4.4,O,Weight Code,a,601,Y,,N,416,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.4.5,O,Weight,n[...7]p,600,,,N,417,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.5,O,Delivery to Detail DDL,,,,,N,418,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.5.1,M,Separator,Slant,,,,N,419,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.5.2,M,Name,t[...35],300,,,N,420,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,18.6,M,Separator,CRLF,,,,N,421,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19,O,Status Details TGC,,,,,N,422,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.1,M,Status Code TGC,aaa,400,,TGC,N,423,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.2,M,Separator,Slant,,,,N,424,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3,M,Movement Detail TGC,,,,,N,425,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3.1,M,Day of Transfer,nn,202,,,N,426,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3.2,M,Month of Transfer,aaa,201,,,N,427,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3.3,O,Actual Time,nnnn,203,,,N,428,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3.4,M,Separator,Slant,,,,N,429,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.3.5,M,Airport Code of Transfer,aaa,313,,,N,430,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4,M,Quantity Detail TGC,,,,,N,431,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4.1,M,Separator,Slant,,,,N,432,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4.2,M,Shipment Description Code,a,703,Y,,N,433,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4.3,M,Number of Pieces,n[...4],701,,,N,434,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4.4,O,Weight Code,a,601,Y,,N,435,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.4.5,O,Weight,n[...7]p,600,,,N,436,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,19.5,M,Separator,CRLF,,,,N,437,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20,O,Status Details ARR,,,,,N,438,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.1,M,Status Code ARR,aaa,400,,ARR,N,439,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.2,M,Separator,Slant,,,,N,440,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3,M,Movement Detail ARR,,,,,N,441,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.1,O,Carrier Code,mm,312,,,N,442,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.2,O,Flight Number,nnn(n)(a),800,,,N,443,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.3,M,Separator,Slant,,,,N,444,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.4,M,Day of Scheduled Arrival,nn,202,,,N,445,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.5,M,Month of Scheduled Arrival,aaa,201,,,N,446,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.6,O,Actual Time,nnnn,203,,,N,447,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.7,O,Separator,Hyphen,,,,N,448,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.8,O,Day Change Indicator,a,205,,,N,449,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.9,M,Separator,Slant,,,,N,450,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
80,20.3.10,M,Airport Code of Arrival,aaa,313,,,N,451,80,38,FSA,14,FSA Message 14,CargoIMP,Y,01-FEB-14 11.45.52.0000000 AM,SYSTEM,29-JAN-15 11.20.39.4570000 AM,NISHI,1.30E+17,,10,B
